epoch	train	val	solvent	solute
0.0	0.5862522708325439	0.6850690841674805	0.16051432490348816	2.460973024368286
1.0	0.578428929444974	0.6771623492240906	0.15745259821414948	2.447723627090454
2.0	0.5715234886541709	0.6697435975074768	0.15626078844070435	2.435138702392578
3.0	0.5654075864761595	0.6635648012161255	0.15618975460529327	2.4239068031311035
4.0	0.5601807862853107	0.6572834849357605	0.15624526143074036	2.4124276638031006
5.0	0.5548532537542182	0.6513407230377197	0.15666349232196808	2.4010841846466064
6.0	0.5497212777202232	0.6456155776977539	0.15724672377109528	2.3898251056671143
7.0	0.5447021492224171	0.6398582458496094	0.1581403911113739	2.378160238265991
8.0	0.5396440294053819	0.634052574634552	0.15979504585266113	2.365537405014038
9.0	0.5345238136726572	0.6283459663391113	0.16033175587654114	2.351396322250366
10.0	0.5294230672487577	0.622336745262146	0.16137559711933136	2.33621883392334
11.0	0.5241894130493738	0.6164886355400085	0.16229677200317383	2.320108413696289
12.0	0.5188360971117777	0.6108001470565796	0.16239860653877258	2.304537057876587
13.0	0.5134890677997604	0.6049770712852478	0.1621789187192917	2.287823438644409
14.0	0.5079043039078575	0.5992127060890198	0.16118858754634857	2.271289825439453
15.0	0.5023218325346376	0.5933689475059509	0.1597679704427719	2.254244804382324
16.0	0.4967390393453931	0.5874491930007935	0.15850061178207397	2.2367589473724365
17.0	0.49103741923337263	0.581782341003418	0.15593473613262177	2.218724012374878
18.0	0.4855349084897857	0.5760284662246704	0.15501180291175842	2.2001705169677734
19.0	0.4798189025286854	0.5702626705169678	0.15311791002750397	2.181781530380249
20.0	0.4741980660879773	0.5644001364707947	0.15072670578956604	2.1627252101898193
21.0	0.4686111576903364	0.5588580369949341	0.1491411030292511	2.1437768936157227
22.0	0.46320933835917116	0.5532801151275635	0.14776793122291565	2.124467611312866
23.0	0.457790325418211	0.547814130783081	0.14487792551517487	2.1056113243103027
24.0	0.45250096452859906	0.5424930453300476	0.14175277948379517	2.0858829021453857
25.0	0.44725328498136147	0.5375242829322815	0.13907665014266968	2.067934989929199
26.0	0.4422623694889129	0.5323792695999146	0.13818401098251343	2.048473834991455
27.0	0.4372366709543774	0.5277044177055359	0.1362713873386383	2.031008005142212
28.0	0.43247013439647175	0.5226899981498718	0.1346176713705063	2.012183427810669
29.0	0.42782502676163753	0.5183146595954895	0.13197879493236542	1.994231939315796
30.0	0.42321258905983755	0.5137937664985657	0.13138243556022644	1.9772518873214722
31.0	0.4188539767391467	0.5097134709358215	0.1296560913324356	1.9597471952438354
32.0	0.41462275983304714	0.505425214767456	0.12818574905395508	1.9421039819717407
33.0	0.4104981957849932	0.5012755393981934	0.12698271870613098	1.9250174760818481
34.0	0.40663625043255663	0.4979383647441864	0.1235460564494133	1.9095455408096313
35.0	0.4026104334450553	0.49402815103530884	0.12410697340965271	1.893389105796814
36.0	0.39921052171369636	0.49021095037460327	0.1254366934299469	1.8755271434783936
37.0	0.3953108734274387	0.4870360791683197	0.12109804153442383	1.8608907461166382
38.0	0.3919000482643302	0.4836580455303192	0.12014531344175339	1.8451104164123535
39.0	0.3885178282848181	0.48035484552383423	0.12032405287027359	1.8296010494232178
