epoch	train	val	solvent	solute
0.0	0.5837291020074359	0.46517446637153625	0.18474547564983368	2.4454684257507324
1.0	0.5785554182802769	0.4601636230945587	0.1829133778810501	2.432905912399292
2.0	0.573506428731462	0.4558698832988739	0.1817023605108261	2.4196183681488037
3.0	0.5687982804771033	0.4513491690158844	0.18052427470684052	2.4076170921325684
4.0	0.5642634946272557	0.44673261046409607	0.17922917008399963	2.395639419555664
5.0	0.5599491449049961	0.4425150454044342	0.1773514598608017	2.385387897491455
6.0	0.5555946623697342	0.4384579062461853	0.17546036839485168	2.375079393386841
7.0	0.5514948091949875	0.43446359038352966	0.17324350774288177	2.3651845455169678
8.0	0.5476073433832868	0.4308565855026245	0.17103950679302216	2.356044054031372
9.0	0.5436928439042206	0.42765605449676514	0.1688183844089508	2.346876382827759
10.0	0.540044090454891	0.42471879720687866	0.1661965250968933	2.338458776473999
11.0	0.536463376986567	0.42147278785705566	0.16412030160427094	2.3281326293945312
12.0	0.5323915498387035	0.41846832633018494	0.16203951835632324	2.318629026412964
13.0	0.5285714512218944	0.41569826006889343	0.15934428572654724	2.3099639415740967
14.0	0.5247903921406526	0.4126892387866974	0.15792915225028992	2.2979862689971924
15.0	0.5209246068614711	0.40981101989746094	0.1560993492603302	2.2872114181518555
16.0	0.5172088730692653	0.40666255354881287	0.15443752706050873	2.275773525238037
17.0	0.513440744937132	0.40410885214805603	0.15287870168685913	2.2656781673431396
18.0	0.5096160472665795	0.4010603129863739	0.15108813345432281	2.2538843154907227
19.0	0.5057150749933153	0.3977687358856201	0.1491401344537735	2.244274854660034
20.0	0.5016934637600082	0.3952946066856384	0.14873109757900238	2.2327494621276855
21.0	0.4975603833610629	0.3922421634197235	0.1468573957681656	2.2219531536102295
22.0	0.4935063385108441	0.38837510347366333	0.1448666900396347	2.2101941108703613
23.0	0.4891926823189369	0.38588371872901917	0.14358170330524445	2.200226068496704
24.0	0.48530805286136114	0.382517009973526	0.14241860806941986	2.1885995864868164
25.0	0.4811304816773609	0.37971431016921997	0.14113345742225647	2.177562713623047
26.0	0.4768154305755777	0.3766355514526367	0.1400914192199707	2.1663851737976074
27.0	0.47268737364628255	0.37343448400497437	0.13803917169570923	2.1562118530273438
28.0	0.4687744871719244	0.37000247836112976	0.13720399141311646	2.143479585647583
