epoch	train	val	solvent	solute
0.0	1.068534676149829	1.0252927541732788	0.5445501804351807	2.9849307537078857
1.0	1.0711246089049469	1.0242289304733276	0.549138605594635	2.967402458190918
2.0	1.065589767985313	1.0191916227340698	0.5387364029884338	2.962648391723633
3.0	1.0656928847916753	1.0225552320480347	0.5482518672943115	2.9699578285217285
4.0	1.062063648867509	1.0163755416870117	0.5408373475074768	2.9611876010894775
5.0	1.0657332732634008	1.0159597396850586	0.5393238663673401	2.9799413681030273
6.0	1.0625620779747265	1.0101962089538574	0.5430961847305298	2.9660940170288086
7.0	1.0618797562390059	1.0123064517974854	0.5438264608383179	2.9555039405822754
8.0	1.063331431322137	1.0127966403961182	0.5403074622154236	2.954557418823242
9.0	1.0608453834708615	1.013534665107727	0.5578217506408691	2.9696176052093506
10.0	1.0626234080355563	1.0185242891311646	0.5465942621231079	2.9664158821105957
11.0	1.0600840609470303	1.0136100053787231	0.5354902148246765	2.9665517807006836
12.0	1.055984990446796	1.0071747303009033	0.5410099029541016	2.96232533454895
13.0	1.0555782441459356	1.0135048627853394	0.5515831112861633	2.955570936203003
14.0	1.055735232057745	1.0074836015701294	0.538697361946106	2.937643051147461
15.0	1.054618878059006	1.0097054243087769	0.5388364195823669	2.9661917686462402
16.0	1.0591247755944344	0.9940738677978516	0.5313674211502075	2.946164608001709
17.0	1.0516048209377067	1.0020313262939453	0.5352824926376343	2.957049608230591
18.0	1.0534641303993688	1.006143569946289	0.5339193344116211	2.9439573287963867
19.0	1.0491885791309856	1.0059529542922974	0.5348739624023438	2.949301242828369
20.0	1.049622402830309	1.0023620128631592	0.5408726334571838	2.9368736743927
21.0	1.0502216736055134	1.0097160339355469	0.5341443419456482	2.9454708099365234
22.0	1.0473119801875075	0.9930863976478577	0.5272542834281921	2.9546313285827637
23.0	1.0472136244642112	0.9993535876274109	0.5176275372505188	2.946331262588501
24.0	1.048218677213513	0.9959033727645874	0.5350638628005981	2.9372706413269043
25.0	1.0465827753514418	1.0004291534423828	0.5231652855873108	2.941403388977051
26.0	1.0436962762347115	0.9934669733047485	0.5215529203414917	2.927656412124634
27.0	1.046881712162796	0.9882907867431641	0.5368284583091736	2.94061541557312
28.0	1.0411380126432837	1.0041859149932861	0.5225732326507568	2.9597034454345703
29.0	1.0441939798542361	0.9891555309295654	0.5276061296463013	2.9332478046417236
30.0	1.041032606121514	0.9945774078369141	0.5287179350852966	2.9317357540130615
31.0	1.0379914222641036	0.9826565980911255	0.5319213271141052	2.940521001815796
32.0	1.0393948888582458	0.9892464876174927	0.5316615700721741	2.947524309158325
33.0	1.0405048480249726	0.9909193515777588	0.5274106860160828	2.934631586074829
34.0	1.0346373401621662	0.992657482624054	0.5257402658462524	2.9332921504974365
35.0	1.0383304638557054	0.9871029257774353	0.5239065885543823	2.91841721534729
36.0	1.0374455213686917	0.9926185607910156	0.524812638759613	2.93739652633667
37.0	1.036261937535559	0.9832819104194641	0.526062548160553	2.934098958969116
38.0	1.0351776468410414	0.9844692349433899	0.5118027329444885	2.9303669929504395
39.0	1.0304293646523701	0.9816153645515442	0.5312696695327759	2.9242851734161377
40.0	1.036769705474692	0.9819959998130798	0.5194109082221985	2.9239845275878906
