epoch	train	val	solvent	solute
0.0	0.5539757135964225	0.7129020094871521	0.1867648810148239	2.4482386112213135
1.0	0.5405867283376506	0.7063340544700623	0.18312491476535797	2.433863639831543
2.0	0.5315543381625383	0.7005665898323059	0.18054604530334473	2.4215898513793945
3.0	0.5235208038159639	0.6952807903289795	0.17704452574253082	2.4105334281921387
4.0	0.5149787267049154	0.6888849139213562	0.1752665787935257	2.39851975440979
5.0	0.5070194724305527	0.685466468334198	0.17451074719429016	2.3879950046539307
6.0	0.5006565338439762	0.6803290247917175	0.17561553418636322	2.376849412918091
7.0	0.49519192843069965	0.6779381632804871	0.17517349123954773	2.3676364421844482
8.0	0.4905806602554276	0.6752567887306213	0.17581549286842346	2.3569273948669434
9.0	0.4861319798150531	0.6715954542160034	0.17814914882183075	2.346724510192871
10.0	0.48264605630362195	0.6686380505561829	0.1793992668390274	2.336925506591797
11.0	0.4795555841355097	0.665770411491394	0.1819424033164978	2.3267250061035156
12.0	0.4768548300517159	0.6641018390655518	0.1828899085521698	2.319063186645508
13.0	0.4742430244593814	0.6612865924835205	0.1850261390209198	2.309931755065918
14.0	0.4717573522470195	0.6585603952407837	0.1847982406616211	2.30161452293396
15.0	0.4694509803372786	0.6567383408546448	0.18548926711082458	2.2959086894989014
16.0	0.4670964464729215	0.6537829637527466	0.18737387657165527	2.2852747440338135
17.0	0.464710949870294	0.650725245475769	0.1896999031305313	2.276677370071411
18.0	0.46249901190146075	0.6487103700637817	0.18843136727809906	2.2699429988861084
19.0	0.4599840353685992	0.6470740437507629	0.18894964456558228	2.2612829208374023
20.0	0.45837910857921066	0.6445826888084412	0.18901799619197845	2.2555735111236572
21.0	0.45588238136968773	0.6422634124755859	0.18970802426338196	2.2449352741241455
22.0	0.4542004923341135	0.6374842524528503	0.1926928162574768	2.2378571033477783
23.0	0.45184268536531247	0.6362662315368652	0.18911269307136536	2.230837345123291
24.0	0.4493297664366492	0.6360281109809875	0.18939343094825745	2.222362995147705
25.0	0.447091683438776	0.6317301988601685	0.19011281430721283	2.21315860748291
26.0	0.4449500600286682	0.6303678750991821	0.18846186995506287	2.203700542449951
27.0	0.4425721905779516	0.625033438205719	0.18955343961715698	2.1969733238220215
28.0	0.4402819369415337	0.6246170997619629	0.18777070939540863	2.1863045692443848
29.0	0.437983235354146	0.6208837628364563	0.18924680352210999	2.177741765975952
30.0	0.4356078759562892	0.617009162902832	0.18580585718154907	2.1688947677612305
31.0	0.4326968907889445	0.6134458780288696	0.1852746158838272	2.1573219299316406
32.0	0.42994876863814885	0.6113901734352112	0.18803809583187103	2.1505303382873535
33.0	0.4271971031471535	0.6083373427391052	0.18403379619121552	2.1389079093933105
34.0	0.42491413634500386	0.6050977110862732	0.1842661201953888	2.126033067703247
35.0	0.42250573558011245	0.6014780402183533	0.18356022238731384	2.1182076930999756
36.0	0.41989990124486604	0.5973876714706421	0.17856761813163757	2.105739116668701
37.0	0.41662494159319485	0.5948794484138489	0.18132264912128448	2.093593120574951
