0.0	0.7647927871246607	0.7019297480583191	0.324462890625	2.622634172439575
1.0	0.7747275998913352	0.710425615310669	0.3688738942146301	2.630023717880249
2.0	0.7647431781192445	0.734279990196228	0.29353806376457214	2.582491159439087
3.0	0.7687154161026027	0.7664381265640259	0.29697489738464355	2.599536418914795
4.0	0.7744428779292569	0.7314231991767883	0.31406599283218384	2.592581272125244
5.0	0.7582793261008288	0.7544616460800171	0.28655922412872314	2.6182212829589844
6.0	0.7611332511565463	0.7260724306106567	0.34969189763069153	2.574406385421753
7.0	0.7561248485513605	0.7072680592536926	0.32998770475387573	2.5935347080230713
8.0	0.773735148425946	0.7860708832740784	0.31799787282943726	2.6016926765441895
9.0	0.7578633693580695	0.7317166328430176	0.3157016932964325	2.5914535522460938
10.0	0.772058702230033	0.7621396780014038	0.33105021715164185	2.5577316284179688
11.0	0.7695981036348247	0.7033254504203796	0.32522672414779663	2.614943027496338
12.0	0.7533127326673792	0.7274869084358215	0.3340805470943451	2.639967441558838
13.0	0.7715418466324668	0.7174928784370422	0.30295735597610474	2.5959341526031494
14.0	0.7721773312415605	0.6555510759353638	0.2873973846435547	2.600778341293335
15.0	0.752056677996026	0.7561442852020264	0.2669394910335541	2.5870327949523926
16.0	0.7592138271343	0.6929193735122681	0.3297978639602661	2.5883543491363525
17.0	0.7608524448096506	0.7091328501701355	0.2963947057723999	2.5890815258026123
18.0	0.7574653019980778	0.733896017074585	0.3074636161327362	2.563560724258423
19.0	0.7627834295399535	0.7229990363121033	0.3027246594429016	2.5401318073272705
