epoch	train	val	solvent	solute
0.0	0.6117021795022775	0.43141183257102966	0.1651192456483841	2.452479600906372
1.0	0.5998338142049656	0.4236263036727905	0.15932491421699524	2.4331600666046143
2.0	0.5883919078416505	0.41599729657173157	0.15426859259605408	2.414421796798706
3.0	0.5772279344678696	0.4086591899394989	0.1493483930826187	2.396672487258911
4.0	0.5663352985370868	0.4013681709766388	0.14450587332248688	2.379509449005127
5.0	0.5553955709422637	0.393999844789505	0.1397322416305542	2.3620221614837646
6.0	0.5443659327718386	0.38675656914711	0.13510742783546448	2.344269275665283
7.0	0.5335137211947074	0.3795972466468811	0.13078688085079193	2.326901912689209
8.0	0.5229568733740105	0.37250176072120667	0.12646853923797607	2.3088433742523193
9.0	0.5121602389757806	0.3654535710811615	0.12236351519823074	2.2907261848449707
10.0	0.5012273967861779	0.3577301502227783	0.11800877749919891	2.2720110416412354
11.0	0.49016874919983305	0.35021737217903137	0.11385659873485565	2.2529234886169434
12.0	0.4795141932124744	0.3427658975124359	0.11011778563261032	2.232980251312256
13.0	0.46829140711923967	0.33556482195854187	0.10641859471797943	2.2148592472076416
14.0	0.45772973430079616	0.32803016901016235	0.10266653448343277	2.1953468322753906
15.0	0.4469772425208072	0.3205627501010895	0.09878548234701157	2.1763176918029785
16.0	0.43639383646826546	0.3129889667034149	0.09486854076385498	2.156136989593506
17.0	0.4256989548025518	0.3056015074253082	0.09107580780982971	2.136483907699585
18.0	0.4151587032136463	0.29833048582077026	0.08729995787143707	2.1169214248657227
19.0	0.40476568862314016	0.29078972339630127	0.08346858620643616	2.096705913543701
20.0	0.3943863296284527	0.2835341691970825	0.07976489514112473	2.0768136978149414
21.0	0.3839627327041581	0.2764246165752411	0.07610863447189331	2.0576019287109375
22.0	0.3741231298250426	0.26936429738998413	0.07256503403186798	2.0374367237091064
23.0	0.36395344518339684	0.26244106888771057	0.06910565495491028	2.017481565475464
24.0	0.35422070708995285	0.25578275322914124	0.0657401755452156	1.9980393648147583
25.0	0.3445559742168985	0.24912786483764648	0.06255753338336945	1.9779826402664185
26.0	0.33526717291937935	0.24282972514629364	0.05953123793005943	1.958167314529419
27.0	0.32602255208432007	0.23640793561935425	0.056391969323158264	1.939104437828064
28.0	0.3170001910477088	0.23043830692768097	0.053573139011859894	1.9194949865341187
29.0	0.308121959298306	0.2246709167957306	0.05100899189710617	1.901076078414917
30.0	0.30000699764837035	0.21900221705436707	0.04837288707494736	1.8804746866226196
31.0	0.2912335219206633	0.2137635201215744	0.04609797149896622	1.8626378774642944
32.0	0.2832351221469204	0.20842090249061584	0.04384976252913475	1.8429349660873413
33.0	0.2753729786612159	0.20345984399318695	0.0416642427444458	1.8230947256088257
34.0	0.2675554044522796	0.1988077163696289	0.039737917482852936	1.8050291538238525
35.0	0.2604087014397336	0.19438369572162628	0.038093484938144684	1.7867481708526611
36.0	0.25357135697577293	0.1902218908071518	0.03633080795407295	1.7686948776245117
37.0	0.24658518829883933	0.18650823831558228	0.034812990576028824	1.7528502941131592
38.0	0.24035688318412912	0.18307903409004211	0.03369960933923721	1.736017107963562
39.0	0.234374285164754	0.17980067431926727	0.032481636852025986	1.72138512134552
40.0	0.2289523926992265	0.17707234621047974	0.03156311810016632	1.707085132598877
41.0	0.22346878892740454	0.1743485927581787	0.03071141615509987	1.6937891244888306
42.0	0.21871861929335643	0.17205283045768738	0.03019065596163273	1.6796910762786865
43.0	0.21417395750401233	0.16982033848762512	0.029429610818624496	1.6670597791671753
44.0	0.20985784311984162	0.168207049369812	0.02868553251028061	1.6562663316726685
45.0	0.20589720985596494	0.16643479466438293	0.028484348207712173	1.6452515125274658
46.0	0.20228622017153428	0.16491089761257172	0.028035631403326988	1.6358006000518799
47.0	0.19878664498887014	0.16359668970108032	0.02784893289208412	1.6261591911315918
48.0	0.1955929166916046	0.16229888796806335	0.027662567794322968	1.6163458824157715
49.0	0.19266140145599528	0.16127952933311462	0.027488013729453087	1.6080470085144043
50.0	0.18989444325630417	0.1604885309934616	0.027162978425621986	1.6013338565826416
51.0	0.18712400198683607	0.15943238139152527	0.026940222829580307	1.5935914516448975
52.0	0.1847960532657684	0.15845978260040283	0.02720652148127556	1.5858179330825806
53.0	0.182463327903456	0.15786129236221313	0.026732631027698517	1.580966830253601
54.0	0.1803655545897935	0.15722042322158813	0.026741866022348404	1.5739469528198242
55.0	0.1783704541838218	0.15672048926353455	0.02655172161757946	1.5689269304275513
56.0	0.17660150382183776	0.15612365305423737	0.026795731857419014	1.5636234283447266
57.0	0.1748248583285126	0.15558160841464996	0.026774803176522255	1.5598914623260498
58.0	0.1732744876249337	0.15529939532279968	0.02655118517577648	1.5550607442855835
59.0	0.17178398213058552	0.15480700135231018	0.02641453966498375	1.5518999099731445
60.0	0.1703462572675253	0.1542661190032959	0.02670767717063427	1.5476001501083374
61.0	0.16903307576658866	0.15405011177062988	0.026736948639154434	1.5443257093429565
62.0	0.1678615922720414	0.15378913283348083	0.026565782725811005	1.5404325723648071
63.0	0.1665755773137276	0.15338081121444702	0.026325883343815804	1.5388518571853638
64.0	0.1655120182429812	0.15322758257389069	0.026481065899133682	1.5352706909179688
65.0	0.16450958403330002	0.1528809517621994	0.026520442217588425	1.532598614692688
66.0	0.1634162115672278	0.15278592705726624	0.026506589725613594	1.529610276222229
67.0	0.16252987809492378	0.15266810357570648	0.02596604824066162	1.5284556150436401
68.0	0.16164006631841105	0.15247224271297455	0.026491206139326096	1.5260982513427734
69.0	0.1608369951735939	0.1522664874792099	0.02636897563934326	1.523534893989563
70.0	0.16011284632517406	0.1520342379808426	0.02638697251677513	1.522465467453003
71.0	0.15959660772853987	0.15191861987113953	0.02665512077510357	1.5202102661132812
72.0	0.1586803075217416	0.15182095766067505	0.026699500158429146	1.5181705951690674
73.0	0.15803842219375708	0.15153445303440094	0.026279717683792114	1.5171537399291992
74.0	0.15741835672108304	0.1516292542219162	0.025934038683772087	1.5165144205093384
75.0	0.15683702158269147	0.15153519809246063	0.026490468531847	1.5145056247711182
76.0	0.15629817036444268	0.15150828659534454	0.02623848058283329	1.5130038261413574
77.0	0.15576774999718326	0.15149542689323425	0.026224911212921143	1.5121548175811768
78.0	0.1553430683398373	0.15140452980995178	0.026326410472393036	1.5110604763031006
79.0	0.15489914752258266	0.15151762962341309	0.025881962850689888	1.5111335515975952
80.0	0.15436801175942216	0.1512184590101242	0.026613827794790268	1.5089612007141113
81.0	0.15401978495540092	0.15148316323757172	0.02623051591217518	1.5084102153778076
82.0	0.1535113010597117	0.1512874811887741	0.02648574486374855	1.5063450336456299
83.0	0.15322188557350658	0.15115514397621155	0.02634298801422119	1.506668210029602
84.0	0.15284803851361417	0.15131163597106934	0.026031889021396637	1.5066441297531128
85.0	0.15246679781465794	0.1514619141817093	0.025934845209121704	1.5051774978637695
86.0	0.15209347819104607	0.15132850408554077	0.026284517720341682	1.5047473907470703
87.0	0.1519049462817964	0.1513911783695221	0.025665482506155968	1.5045039653778076
88.0	0.1515114420936221	0.15146417915821075	0.02633267268538475	1.5029349327087402
89.0	0.15125299607354847	0.15142150223255157	0.025944620370864868	1.5028438568115234
90.0	0.15096013059621696	0.15165911614894867	0.02593524567782879	1.5018413066864014
91.0	0.1507572631566823	0.15162555873394012	0.025873173028230667	1.500984787940979
92.0	0.15041853244833076	0.15178263187408447	0.026179365813732147	1.5007777214050293
93.0	0.15019420733667696	0.15170492231845856	0.026267144829034805	1.5003957748413086
94.0	0.14996454576966622	0.1515781730413437	0.025992214679718018	1.5005875825881958
95.0	0.14974425527223906	0.1518050730228424	0.026160845533013344	1.4998822212219238
96.0	0.14950804791683173	0.1520712524652481	0.02587178535759449	1.4988696575164795
97.0	0.14924359027250314	0.15193063020706177	0.026105832308530807	1.4987088441848755
98.0	0.14913969359490395	0.15220506489276886	0.025726886466145515	1.4987410306930542
99.0	0.1489189042546061	0.15213127434253693	0.025957275182008743	1.498216152191162
100.0	0.14874242404711238	0.152212992310524	0.026134800165891647	1.4972962141036987
101.0	0.1485236499815531	0.1522028148174286	0.026319244876503944	1.4964832067489624
102.0	0.14849265416463217	0.15249252319335938	0.02593384124338627	1.4967323541641235
103.0	0.14819056450935197	0.15256719291210175	0.025794418528676033	1.497387409210205
