epoch	train	val	solvent	solute
0.0	0.654228601786475	0.9647319316864014	0.22288650274276733	2.5727055072784424
1.0	0.6534779760011991	0.9694316983222961	0.223970428109169	2.573364019393921
2.0	0.6524292308396974	0.9661625623703003	0.2214089035987854	2.571655035018921
3.0	0.6525461319122224	0.9670714735984802	0.22210517525672913	2.5734431743621826
4.0	0.6509945273469435	0.9664075970649719	0.22016675770282745	2.573678493499756
5.0	0.6524279480608403	0.9653602242469788	0.22038474678993225	2.570858955383301
6.0	0.6516532628834774	0.9653141498565674	0.21945258975028992	2.5705695152282715
7.0	0.6515513329839511	0.9643993973731995	0.22049355506896973	2.569481611251831
8.0	0.6505140565830704	0.9656116962432861	0.22054259479045868	2.570894479751587
9.0	0.6512208329727199	0.9630282521247864	0.2215634137392044	2.571233034133911
10.0	0.6507467598441347	0.9621200561523438	0.22072499990463257	2.5689101219177246
11.0	0.6489476580118025	0.961601197719574	0.21824023127555847	2.5689871311187744
12.0	0.6472689254644126	0.9605340957641602	0.21995316445827484	2.567250967025757
13.0	0.6484529785658597	0.960293710231781	0.2169385552406311	2.567288637161255
14.0	0.6478205921368204	0.9608228802680969	0.21866264939308167	2.5661461353302
15.0	0.647862014456541	0.9606782793998718	0.21819275617599487	2.568019390106201
16.0	0.6467399619594173	0.9590708017349243	0.2175815999507904	2.5681066513061523
17.0	0.6457153120719287	0.9590182304382324	0.21682804822921753	2.564479351043701
18.0	0.6457012609339405	0.96001136302948	0.21862667798995972	2.5660927295684814
19.0	0.6457258815417775	0.9572280049324036	0.21754208207130432	2.5660579204559326
20.0	0.644117108658438	0.9581084847450256	0.2155107706785202	2.566045045852661
21.0	0.6435425560450568	0.9549704194068909	0.21747371554374695	2.565415859222412
22.0	0.6436622783340193	0.9566228985786438	0.21605679392814636	2.5648131370544434
23.0	0.6442389188269739	0.9538813829421997	0.21580074727535248	2.5627381801605225
24.0	0.643619805346651	0.9589886665344238	0.21577967703342438	2.564528226852417
25.0	0.6421891565115434	0.9567027688026428	0.21581795811653137	2.56523060798645
26.0	0.6425838997474773	0.9523755311965942	0.2141297161579132	2.562411308288574
27.0	0.6420683807516575	0.9522494673728943	0.2129947543144226	2.5613436698913574
28.0	0.6419192302374193	0.9559431076049805	0.21520103514194489	2.5614705085754395
29.0	0.6406089310643254	0.952387809753418	0.21337690949440002	2.56247615814209
30.0	0.6423619689134062	0.9514727592468262	0.21480053663253784	2.560431480407715
31.0	0.6400095991777154	0.9524419903755188	0.21354125440120697	2.5626628398895264
32.0	0.639182791578146	0.9518477916717529	0.2133115977048874	2.5587825775146484
33.0	0.6403892445325992	0.9522405862808228	0.21252575516700745	2.5600485801696777
34.0	0.6399314438574879	0.9512655138969421	0.21267914772033691	2.5614266395568848
35.0	0.6388450030506814	0.9500615000724792	0.21231380105018616	2.558539390563965
36.0	0.6377244968403094	0.9485697746276855	0.2119087129831314	2.559523582458496
37.0	0.6385901561559894	0.9494516849517822	0.21327154338359833	2.5579679012298584
38.0	0.6370761889278853	0.9493319988250732	0.21106287837028503	2.5573062896728516
39.0	0.6370783592237577	0.9468497633934021	0.21307651698589325	2.559478282928467
40.0	0.6361454846507167	0.9460496306419373	0.2119438648223877	2.5591254234313965
41.0	0.6358782652193907	0.9467375874519348	0.212510883808136	2.5586698055267334
42.0	0.6351736776272315	0.9467241168022156	0.20921263098716736	2.5578536987304688
43.0	0.6352557463200215	0.9455459117889404	0.21099606156349182	2.5554537773132324
44.0	0.6358947215677359	0.9455835223197937	0.2104814201593399	2.5548808574676514
45.0	0.6336092693815506	0.9431892037391663	0.21210002899169922	2.5546278953552246
46.0	0.6352467253795446	0.9448553919792175	0.20907670259475708	2.5557141304016113
47.0	0.6333460474210512	0.9454304575920105	0.20889227092266083	2.5549418926239014
48.0	0.6321531897919939	0.9458674192428589	0.20931687951087952	2.5538532733917236
49.0	0.6326793982378529	0.9442524909973145	0.20933374762535095	2.551501512527466
50.0	0.6324781679111954	0.9444864988327026	0.21038471162319183	2.5538535118103027
51.0	0.6316967470235225	0.9404869079589844	0.21040529012680054	2.553269624710083
52.0	0.6312955041130734	0.9418314099311829	0.2083064466714859	2.5533905029296875
53.0	0.6317173981932876	0.9438702464103699	0.20821282267570496	2.550511360168457
54.0	0.6309558502861081	0.9397901296615601	0.20800167322158813	2.55216383934021
55.0	0.6297978312039922	0.9402452111244202	0.20783211290836334	2.5506975650787354
56.0	0.6298979770990065	0.9401642084121704	0.2080526500940323	2.5509355068206787
57.0	0.6294634301546109	0.9396252632141113	0.20567496120929718	2.551007032394409
58.0	0.6294891844070497	0.9394537806510925	0.2086360603570938	2.5497448444366455
59.0	0.630129925718313	0.9403077960014343	0.20710431039333344	2.5496790409088135
60.0	0.6277919266940144	0.9396414160728455	0.2065718024969101	2.549149513244629
61.0	0.6286823232337911	0.938495397567749	0.20673416554927826	2.549908399581909
62.0	0.6274885965893368	0.9375845789909363	0.2070901244878769	2.5498034954071045
63.0	0.6259845854744078	0.9377263784408569	0.20645226538181305	2.5482771396636963
64.0	0.6269056375134628	0.9362258911132812	0.2046058028936386	2.5491762161254883
65.0	0.6264968952804646	0.9351858496665955	0.20750483870506287	2.54689359664917
66.0	0.6260341524306919	0.9336572289466858	0.2062884122133255	2.5477123260498047
67.0	0.6255113880890808	0.9363282322883606	0.20521265268325806	2.5470519065856934
68.0	0.6253799862331815	0.9324449300765991	0.20507369935512543	2.547109365463257
69.0	0.6248751830381901	0.933891773223877	0.2041681408882141	2.545380115509033
70.0	0.6252020466404757	0.9340890645980835	0.20476177334785461	2.546250104904175
71.0	0.6243125392996796	0.934093177318573	0.2048547863960266	2.5441956520080566
72.0	0.6242280115736435	0.9334420561790466	0.2052452713251114	2.5465476512908936
73.0	0.6230530007175668	0.9316365122795105	0.20333217084407806	2.5434346199035645
74.0	0.623090208032284	0.9325770735740662	0.2035040706396103	2.5444376468658447
75.0	0.6224873187890969	0.9311355948448181	0.2040225863456726	2.544996500015259
76.0	0.6218950505960275	0.929850697517395	0.2044752538204193	2.545741319656372
77.0	0.6223443337989372	0.9300816059112549	0.2027670443058014	2.5439071655273438
78.0	0.6231104073140427	0.9303990006446838	0.2038617879152298	2.542173385620117
79.0	0.6199611241084417	0.9287373423576355	0.20303933322429657	2.541670083999634
80.0	0.6209458323663154	0.9332695007324219	0.20211471617221832	2.5437989234924316
81.0	0.6213173841042493	0.9320276379585266	0.20328322052955627	2.542602062225342
82.0	0.6211741692455007	0.9282488822937012	0.20236285030841827	2.5431466102600098
83.0	0.6193368733454844	0.9307653307914734	0.20211300253868103	2.5402348041534424
84.0	0.6198791776384626	0.928116500377655	0.19969956576824188	2.541779041290283
85.0	0.6188288974033112	0.9251791834831238	0.20083120465278625	2.5393753051757812
86.0	0.6190194203389665	0.9261952042579651	0.20218928158283234	2.540492296218872
87.0	0.6181760812632692	0.9261200428009033	0.19978067278862	2.5391690731048584
88.0	0.6184902056604886	0.927098274230957	0.20101936161518097	2.5394840240478516
89.0	0.6174397690025657	0.9251976609230042	0.1998334676027298	2.537838935852051
90.0	0.6174882084814539	0.9258968234062195	0.20156702399253845	2.541517972946167
91.0	0.6166718699944713	0.9227422475814819	0.19972974061965942	2.538574457168579
92.0	0.6166457513162208	0.9260239005088806	0.20138801634311676	2.5372118949890137
93.0	0.6157283188664584	0.9239506721496582	0.1997615545988083	2.538531541824341
94.0	0.6143137182227869	0.9232020378112793	0.20161931216716766	2.539067029953003
95.0	0.6161305081627076	0.9230831861495972	0.19914084672927856	2.5365145206451416
96.0	0.6152513729411668	0.9217011332511902	0.19866569340229034	2.5388495922088623
97.0	0.6160469369142635	0.9216100573539734	0.19927215576171875	2.5377321243286133
98.0	0.6148140765441859	0.9187834858894348	0.1987837702035904	2.5372633934020996
99.0	0.6154326910414744	0.9208889603614807	0.19789355993270874	2.5370185375213623
100.0	0.6125066685438296	0.9194291830062866	0.19854925572872162	2.535874605178833
101.0	0.6138121724338969	0.9214048981666565	0.19911274313926697	2.536973476409912
102.0	0.613733554012561	0.9205831289291382	0.19803041219711304	2.535290479660034
103.0	0.6127285500402524	0.9207954406738281	0.1981203854084015	2.535365343093872
